FSC_A	FSC_H	FSC_W	SSC_A	SSC_H	SSC_W	CD34	CD43	CD38	CD90	CD49f	CD31	CD45RA	FLK1	CD73
110056.3828125	71800	100454.8046875	53675.76171875	42108	83539.828125	1.27773890299362	1.98493218390539	1.83417036165392	4.44492761812312	3.14924990095332	1.78636197682102	1.18479132897369	2.37077888148624	2.35810214602748
143249.515625	92964	100985.3359375	82443.609375	60948	88649.734375	1.66896401204397	1.76252853046145	0.930993957110133	4.68090829837625	3.47224877258801	1.44789268554237	1.73639025273594	2.44476623419889	2.57913499141336
103535.8828125	64974	104431.4375	70699.46875	50526	91702.5	1.63060083841383	1.73814609840038	2.28043891594782	4.2797631702	3.36457849315131	1.7403077943678	2.42789874754421	2.42337490687198	2.7013927158504
170605.953125	110791	100918.234375	83605.703125	62199	88091.1796875	1.40540322872851	1.95554346301481	1.63887052531418	4.5920860194197	3.42592219217053	2.15389825905004	1.85384881869649	2.34653720266446	2.57817275610901
176564.796875	106111	109049.4921875	73249.59375	54319	88375.8046875	2.2176545408576	2.02559256760216	1.39604788521914	4.43052495189693	2.99656224831014	2.34212602556316	1.76741636500001	2.60920572312987	2.26991331425261
133418.40625	84350	103659.8515625	67198.1953125	50510	87188.6953125	1.00916654151494	1.79119925936022	1.77129350449212	4.65457659411766	3.46985048460857	1.66203249871449	2.0008206965237	2.47928114527811	2.51217669191838
123234.6875	89095	90648.28125	41606.140625	32711	83357.2890625	1.48351443768655	1.66304099936839	2.33070966313931	4.16581953001537	3.04316087607398	1.30810783005604	1.8897200653528	2.33809537189553	2.35681431153352
128181.9921875	81395	103207.015625	87652.875	62039	92593.671875	0.467878855899008	2.08307241885224	2.06282135240555	4.837668485178	3.49680493539946	2.23845643454047	2.45540997822501	1.76855168663242	2.79375717095411
102037.890625	70384	95009.59375	45814.47265625	35876	83690.9765625	1.42305248133109	1.7684161028999	1.01545785886947	4.15840659766305	3.21660684475736	1.85385262747538	2.20241784371487	2.81545306373589	2.43825722187321
97323.1171875	66509	95899.3203125	55055.890625	43785	82405.9140625	0.887647626138649	1.8531504680439	2.22308679999781	4.56110944758356	3.39668707384644	1.83466427869704	1.6262866841039	2.30402040915499	2.36169109951502
190896.78125	116147	107713.59375	81802.921875	59863	89555.0859375	1.49675187171043	2.01577877556013	2.04283130073598	4.59941435461142	3.55545346747949	1.86928049773397	2.24239418034293	2.52901554742421	2.57911969681984
111251.4609375	77699	93836.1640625	52357.25	42995	79806.6015625	1.67034447315998	1.93611143013945	0.548021988407364	4.25489196820399	3.07056319467681	1.74213358456689	1.91569853742662	2.18087274112063	2.28877201636536
104758.5625	71201	96423.609375	48942.87109375	36917	86884.640625	1.11062622234567	1.73814609840038	2.15693662397914	4.43771335337084	3.18678559575092	1.89100054394272	1.75694069027265	2.27820636266141	2.46467736329698
117348.296875	82646	93053.9609375	99508.40625	77382	84275.1953125	1.00780493528618	1.97776932785637	2.03504268033259	4.18742772887777	3.61663569092812	2.2409407751916	2.79763067628741	2.11479581800593	2.45795009983283
172538.640625	107066	105612.3671875	79158.7890625	58042	89379.2578125	0.551807107629266	2.04766421835356	2.07435831486068	4.49427136838142	3.24698111134143	2.09134336636995	2.46470480485145	2.39673603762111	2.63632528756582
161354.421875	98961	106855.46875	80384.0859375	60069	87700.0078125	1.28284139085906	2.03834194700065	0.877520472867468	4.63125691739958	3.2421390817453	1.76796082951127	1.6297492679662	2.65526523386178	2.43543319088625
113894.8515625	78459	95135.203125	53946.73046875	43647	81001.0546875	1.48371080896114	1.63215351133488	1.84177870440665	4.28459300285225	3.15301856202734	1.61068405294165	1.74038132464153	2.00357839956909	2.19111494717354
133170.6875	77507	112602.390625	88931.8828125	62867	92707.4609375	1.96868050544422	1.40636983156962	1.79160002404581	4.7107776841513	3.80771800243431	2.30854731535336	2.34317734421128	2.28267632526144	2.53204638657928
93102.390625	56852	107323.5546875	57917.2734375	44880	84573.6796875	1.64568149598198	1.68484537533616	1.57096695764282	4.56179323160844	3.20572181659668	1.6598113163342	1.71728605888005	2.46130794043163	2.47438178130655
128495.9375	78991	106608.46875	76483.8515625	58283	86001.8515625	1.24451761373016	1.79119925936022	1.95165918286515	4.59357677650934	3.4505928007099	1.93098571181594	0.874788418236527	2.4972391247575	2.55918036689269
72209.1875	58709	80606.0625	91570.484375	76613	78330.8671875	1.70594880397809	1.49164179988649	1.86794984388108	4.13926489883616	2.94986201018351	1.12173907982244	2.09794800045529	2.15793287261535	2.16268128402503
145995.03125	92851	103046.0625	65832.28125	48563	88840.984375	1.80036723552507	1.91991449978442	1.5211340928686	4.15418445948204	3.30722414931442	1.91174248735442	2.5166205835131	2.27295520223747	2.14162929536522
83880.5390625	60057	91532.953125	42401.671875	36521	76088.71875	1.87055097380114	1.73183042274572	2.44567852630857	3.85483151674672	2.87675251804133	1.49508350719842	1.75859610717616	0.461272436069105	1.67889849896195
136566.171875	88899	100676.046875	75004.1796875	55267	88940.484375	1.74961612289752	1.9439888826128	1.83123113246261	4.6704967770918	3.44852130531018	1.79957632527396	2.11811210036489	2.04352014108691	2.63785489932935
118404	80560	96322.3046875	55465.11328125	42244	86046.8203125	1.34283024339148	1.82840208242675	2.1968491279634	4.38477569631321	3.05900566365898	2.10435482019177	1.87454481114249	2.3881892188446	2.48668867454731
127323.6328125	75664	110280.734375	79383.9453125	57952	89772.6796875	2.02126839890316	1.77422492604439	1.88051946862902	4.59029258618167	3.77453675920142	2.25463922401487	2.22648768352448	2.3019928119891	2.52068752880918
123514.140625	79758	101489.796875	62472.41015625	46538	87975.234375	2.13358335890786	1.92808848781756	1.45124482511555	4.77931289589357	3.37582563225842	2.26647968502122	2.28164506455562	2.38294191808872	2.59624109682867
122570.90625	80075	100316.0390625	58261.7109375	45563	83801.328125	0.647631113019673	1.92402072415533	1.44979583713852	4.45452846830283	3.33127643754241	1.18841614728495	1.91040577060907	2.06563671698319	2.43262556695721
129737.25	85890	98992.4375	71431.015625	55298	84655.921875	1.35421053653594	1.81284654818339	1.9380005778549	4.52105690291738	3.3405504945077	1.13658557967722	1.57488696861653	2.00882128086916	2.15248931647976
102836.90625	68275	98711.375	54053.3828125	41395	85576.5859375	1.51855758516073	1.54369564746923	1.70046703342277	4.51130182540722	3.37292106030883	2.0302266999721	1.71326499919682	2.2319865574208	2.39514239403624
96689.703125	68030	93145.03125	45605.12109375	38266	78105.3046875	0.843680797511042	1.85793525552829	1.80241215003408	4.13773856488682	2.78633785205414	2.13826282851501	1.98182735710555	1.98863768991833	2.4152300444826
126559.109375	89019	93173.109375	48870.19140625	39371	81348.125	1.37524782057369	1.84341968611267	1.90963241764955	4.2825492004895	3.07635392029802	2.17895996008576	2.13745459235634	2.22470965879114	2.28524085300544
137254.796875	91325	98495.8125	57084.61328125	44073	84884.1171875	0.620113140731653	2.06276996128516	1.53981599574439	4.44810509978062	3.30112312387443	1.38362566942676	1.92783200237962	2.54120115363842	2.44996912033974
153887.9375	94823	106358.1484375	99039.9296875	67239	96531.4921875	0.439108434887189	1.83847129445181	1.67219281496293	4.69599882383685	4.05781499268195	2.72291584772136	0.910013850104993	2.69605200715808	2.05579743624559
157534.59375	89847	114908.5546875	95045.6953125	66403	93804.71875	1.40767139482065	1.94006801678231	1.95326282881941	4.55356919212283	3.74443243479694	1.68726086922838	2.04888482694467	2.73659212487337	2.40292118310252
113634.03125	75652	98439.1640625	69394.390625	51056	89075.34375	1.67453709977382	1.99891290435879	1.61222145473392	4.58413232046188	3.34094557471827	1.93884535521728	2.09121555442787	2.44654504441039	2.47945737826343
106368.328125	66166	105355.5390625	73859.46875	52658	91922.4921875	1.89255306492042	1.7684161028999	1.92040270186387	4.62932578352553	3.33279209788331	2.08296338968679	2.30091061879805	1.85798788808512	2.47286667600333
126352.796875	75209	110101.9453125	94729.6953125	69437	89407.7421875	1.59969088817104	2.03201404031539	1.54611783159223	4.64428263053972	3.26426624714137	1.9152381618899	2.25359042859628	2.25608894222355	2.63306270484152
108142.3203125	76774	92312.6953125	47165.37109375	37702	81985.828125	1.41704210662217	1.83346586989455	1.70908807227779	4.4094541224262	3.23111140827167	0.794273728459637	2.15623591699985	2.12044650001927	2.43381593633406
179200.59375	104753	112112.21875	118235.3515625	82677	93722.2109375	1.52900319106926	2.20782282692634	1.76139281633945	4.94210850526277	3.53283370513627	2.40335201547327	2.44180171786403	2.454108407325	2.62645776899103
199501.765625	118988	109881.2265625	82713.7890625	62792	86328.375	1.53474142635913	2.1210343004663	1.8927056919506	4.26671023153411	3.00051870205373	1.85639287216634	2.70656594351129	2.87311718055925	2.40992829489816
131353.234375	85852	100269.828125	74264.7421875	54956	88562.015625	1.7008345638608	1.82840208242675	1.50543926036599	4.65051794812473	3.51346752329922	1.7480219147479	2.3408640149458	2.24618763949448	2.43142939163828
142730.640625	100780	92815.984375	72213.109375	60776	77868.875	1.43853324864222	1.9439888826128	1.64438079862307	4.10270522849241	2.81587289543268	1.76760020935786	2.16849415753087	1.56286037103815	1.90811272027936
197401.40625	115835	111683.8515625	110587.359375	78111	92784.03125	1.88799994610817	1.94006801678231	2.25365948831147	4.65974068014687	3.93861449914357	2.43314843095334	2.16329397046137	2.35986641174524	2.35831472387554
92827.078125	57611	105596.4140625	56028.3828125	41663	88132.78125	1.57068792119372	1.88558737861248	1.41947072566318	4.49826616061608	3.2265927902529	2.123094501259	1.85566741583013	2.31716032883121	2.56331794478199
117685.7109375	72724	106053.71875	64612.5234375	48404	87481.3359375	1.59858877132883	1.91158371072877	1.74262996191543	4.54487957603009	3.2820949787137	1.75435144570343	2.09151901018971	2.17564976890626	2.62750552003647
146010.203125	97071	98576.5546875	79513.5	63019	82689.3046875	1.53472683883705	1.85793525552829	1.95479987007884	4.21136449377557	3.42366540221414	2.11503175914892	2.34098304072085	2.45678025267987	2.62234638966139
161243.34375	95025	111204.890625	107721.2421875	74321	94988.21875	1.59740448718595	1.77422492604439	1.1156483960797	4.83464414162593	3.82333232356986	1.97269829226853	1.23961252438478	2.23042761947403	2.56060375092465
116435.4296875	60191	126774.96875	103794.9453125	71887	94624.984375	0.181021018718899	1.96307918950109	1.69108716515723	4.14508594416615	2.69188697764892	0.816056666100651	2.49001972430351	2.17816866241161	2.33536439447589
124179.9921875	86209	94401.5078125	56136.61328125	44977	81796.671875	1.8752779797203	1.95932767071536	1.09092037450478	4.57997384298896	3.07671373517306	2.22447142880533	2.03107572325486	2.15229017355492	2.55492904554714
84941.7578125	57379	97017.078125	79310.46875	58995	88103.9375	0.0608172111252395	1.57217431538778	2.14520954989879	4.67323369936897	3.34100427692819	1.89993596294189	2.08905786124081	2.11067205559996	2.41451299814363
92284.7421875	53183	113720.0390625	85172.2734375	61275	91095.0703125	1.89014524512129	2.04457897520975	1.75597051196825	4.6481162199245	3.70507718316758	1.8762532468306	1.86374460157045	2.40752344663435	2.46746030775994
102683.0390625	62077	108404.6484375	52754.62109375	38793	89122.4453125	1.31684610905925	1.96679854352204	1.0156526141242	4.53050441759967	3.21813960103944	1.95865171068781	0.863908958992746	2.46517940655489	2.62018428935925
127696.2265625	84265	99314.0703125	68233.09375	51965	86052.6171875	1.72246584089716	1.83346586989455	1.82918544515937	4.84494689094759	3.44802841891485	2.42577714826964	2.76949224149292	1.90503330729958	2.5486016998554
109646.5234375	75502	95173.578125	63794.87109375	48426	86335.0390625	1.80275367773069	2.056790552926	1.87547943810192	4.569246818682	3.45165345258475	1.47599546388537	2.14092959767363	2.35813179514078	2.72858967045721
104822.7265625	73301	93718.546875	54308.55078125	43057	82661.7109375	1.61886864635087	1.65552261236635	1.43248534422394	4.5937260857186	3.22421356264347	1.94665260079875	1.21177360619062	2.30792106436996	2.48693760541639
106498.046875	67362	103611.1875	72216.2734375	55314	85561.8046875	1.55837741434495	1.97776932785637	1.03299385973136	4.53099341241715	3.20565029471284	2.16414341235681	1.91110254695417	2.34309826365337	2.66972067667039
98316.71875	65960	97684.71875	97859.671875	72824	88066.1796875	1.11893708301558	1.90735761305268	1.59532946010691	4.51236824969857	3.65389682205195	1.59242142763299	2.07870913178064	2.24710775450716	2.87346092553696
156287.765625	97139	105441.421875	89144.390625	61763	94590.0859375	1.98679979689094	2.07158749187002	1.98710530094185	4.70422956402088	3.6275083923453	1.06944948630627	1.92026790883047	2.54941907642831	2.54052882012254
138830.0625	89863	101247.09375	63254.51171875	48451	85559.59375	1.876104162563	2.11317431893278	1.54878495067299	4.58225821862619	3.17355904278236	2.41691444905449	1.03819646290025	1.64538819251602	2.54697759645956
88009.5	60298	95654.7578125	77009.203125	60174	83871.359375	1.5464533914629	1.67043140652985	1.77157410326152	4.38627228538233	3.2253808271101	1.54273337553329	1.17764794828221	2.82443470035542	2.35271403850773
97137.5078125	57842	110058.5078125	85619.4140625	63814	87929.8203125	1.62991452070738	1.98136552291322	0.891428403165276	4.67688487977021	3.31944053113857	1.91338246452792	1.47201257818477	2.00594554615445	2.41165218683307
120697.5625	77963	101458.84375	54001.2421875	39691	89164.4296875	1.73582377066908	1.83346586989455	2.33546863452698	4.41077681089609	3.06329508848101	2.20838259680338	1.30074097694591	2.63119513218038	2.41246497377383
119654.28125	84593	92698.7265625	47129.8203125	37185	83063.0703125	1.2702143372566	1.66304099936839	2.02545764627486	4.69332427631559	3.40074528373874	1.60901972439111	1.88864814078457	2.19111063456705	2.40070083855838
94318.171875	59738	103472.421875	93972.875	69882	88128.6484375	0.841140833724637	1.44498112160239	2.00102410505883	4.08952228289657	3.42601139006065	1.90430209708858	2.09189680060606	2.0594743032964	1.91408107108672
97530.1171875	63998	99873.9609375	68125.6484375	55902	79866.2421875	1.4591119237564	0.758911911158535	1.8009761173659	4.27460009854088	3.14543048845245	1.77202362670193	1.97957850458106	2.450358680162	2.28785198694154
112976.4609375	70104	105614.875	53084.05078125	41900	83029.0234375	2.26684170553148	2.02881517232745	1.3446797325297	4.44889421965764	3.83647022930706	2.4993887977291	1.70625654098251	1.92185122353809	2.32818935675959
146004	93141	102731.546875	77490.3125	58069	87454.6640625	1.507070349207	1.8531504680439	1.74224047074988	4.49807501871663	3.18265400566958	2.27421967064723	2.52330672009142	2.37808164530763	2.5178011431323
147424.015625	96224	100407.1796875	64153.53125	47220	89037.8203125	1.87108689848619	1.96307918950109	1.14858033618945	4.72336573243545	3.56615967644147	1.92079422473012	2.26139794124882	2.17473762623522	2.53451624755537
153811.34375	94407	106773.65625	85174.640625	60051	92954.4140625	1.76901374450868	2.12875460422111	1.43104739644308	4.9769639508225	3.70956066244408	2.22944293679469	2.47444753249577	2.23993761008577	2.68095087704407
118910.4609375	78659	99072.1484375	54088.9296875	41271	85890.1484375	1.48207105311632	1.81809386108728	1.32650151068879	4.54972619420582	3.48116828576457	1.55716874009764	1.48833725369134	1.86299906727473	2.40446051345053
93156.2109375	63663	95896.921875	75952.96875	53695	92702.3671875	1.58153170476697	2.08589682091927	1.98592869880614	4.57025557269512	3.58738725696342	1.68548972046289	1.79025814433166	2.41757243639813	2.50323920494108
114050.7890625	76442	97779.140625	61872.01171875	46814	86616.0625	1.3107269974966	1.89878000827015	2.13701303881029	4.63365804738085	3.49389482540335	1.66963228127066	0.814388532567025	2.09914677042255	2.59010855420892
88766.4296875	64478	90222.9765625	39500	32730	79091.7265625	1.70680795006225	1.89878000827015	1.71151788134905	4.33966329936957	3.092014667115	1.51588226454303	1.89727986710342	2.17541072380852	2.39656004502054
123467.21875	85504	94633.546875	78837.265625	62516	82645.7109375	0.286155173999487	1.68484537533616	1.40118415117715	4.45820473512258	3.18294953190298	1.0097396151763	1.95947065432773	2.04054089234925	2.39766794640682
131013.75	88621	96885.8125	81755.5234375	60221	88971.125	1.79741003766159	1.73183042274572	0.80885933679183	4.50371944943831	3.5303155968303	0.857293242369105	2.04385668075562	1.87246774897513	2.47561958605583
168453.15625	104231	105916.140625	85921.1953125	61491	91573.2734375	1.79895670618992	1.9478746668527	1.85905007018057	4.72142106656368	3.52089137529774	2.01643416024651	2.04606658423065	2.67458582020291	2.70596068331534
91475.3671875	60683	98790.9296875	48924.703125	38511	83257.5	1.22360247062274	1.67769818704209	2.02237818638323	4.42097687257544	3.25114614770474	2.08431334123712	2.16170285120721	1.96019635629537	2.29001683946269
114388.203125	74239	100978.5390625	77592.21875	58379	87104.671875	1.17424704455613	2.05072766885655	0.433428539839644	4.86567254980401	3.44311151406459	2.43732435074354	2.30099511719753	1.78644031127556	2.7903256068677
137752.296875	87635	103015.1640625	75772.8515625	51303	96794.53125	1.6614167803672	1.92402072415533	1.8720670572157	4.6029471798129	3.39701465048343	1.7265204061961	2.32281866230544	2.30822082135325	2.48100879953654
154869.125	91967	110360.28125	73402.0625	55723	86328.3984375	1.35090614985424	1.92402072415533	1.79403528284973	4.54052944171606	3.42249356969499	2.1935046628007	2.15165220992444	2.13218994811581	2.48438612198967
170710.140625	101918	109771.1875	91624.203125	64762	92719.25	1.45079735989068	1.88558737861248	2.18293801968283	4.71431167469281	3.55201457235053	1.06748609245746	2.316183199477	2.82279688649558	2.66744729784546
83064.9609375	55683	97763.15625	49867.171875	38435	85029.1484375	1.42870136467892	1.91576908046499	1.12169001395077	4.50023687077288	3.34637009930162	1.10661722316447	1.70407638446215	2.2096553345682	2.517365953703
121411.7109375	87353	91088.3125	43370.2109375	33753	84209.1171875	1.8229733580561	1.95554346301481	2.38879963655233	4.39212263671402	3.03103578470098	1.86769800493709	1.82868234699371	2.34985803409602	2.44918996775266
175546.34375	94797	121360.4375	129690.3515625	88381	96167.578125	1.82986451191906	1.96307918950109	2.31967733399922	4.54896396722785	3.82684429039902	2.38346190110539	2.41805218881148	2.39835623832629	2.48341834558764
138757.625	77031	118051.4296875	85437.7109375	63527	88139.6171875	1.39601935302798	2.25032241346056	1.9236050341213	4.29725896603775	3.70077397321094	2.25755029235394	2.77205057592377	2.38330449118134	1.79131214562386
191962.828125	119507	105269.7890625	88457.8828125	65475	88540.3046875	1.71185509042089	2.01245759365538	0.738127136810682	4.42302015188871	3.33197721773758	1.46223645925907	2.59080413615218	2.72920440233546	2.67202081629362
96740.7578125	66150	95842.8125	46346.140625	37206	81635.78125	1.7469151265985	1.70560716732039	1.50686740605708	4.48829619513275	3.28064942858597	1.46736276254913	2.140520420941	1.94420185562304	2.43632167268271
113063.3984375	76440	96935.1484375	49372.6328125	37496	86294.1328125	1.67001896497476	1.39269696667426	1.84410106473179	4.69287401105813	3.45583783590829	0.826226807202195	2.15648842739758	2.0687900601757	2.54189184593383
149997.71875	97165	101170.703125	88426.28125	62793	92289.0234375	1.18626020717304	1.96307918950109	1.69962282646857	4.75411049286174	3.56819491144893	1.58265330281068	1.75708477525847	2.17849260712491	2.44045115098543
98237.3671875	65490	98306.3671875	61898.87109375	50582	80198.5859375	1.53059872010361	1.78561453146072	2.07200216426689	4.41225406718037	3.23903357643559	1.88871868177425	0.78058715166721	2.33169834829383	2.52965786364387
153760.296875	99111	101672.21875	64001.8515625	48503	86477.6484375	0.267269259839581	1.77995705124691	1.82533771503547	4.66978573846552	3.38304276072207	2.15891559863053	1.92993067477195	2.27286241493569	2.64409776741137
137840.609375	91378	98858.8359375	64905.61328125	50230	84683.5390625	1.67514798462599	1.84831232993906	2.06248025094222	4.53456908063862	3.22675781825945	2.08755953641444	1.35159581775757	2.39613730299953	2.37746790880139
153164.125	95015	105643.984375	77621.453125	57923	87823.4765625	1.42632525684311	1.96679854352204	1.92087877233693	4.58826374106194	3.33729164349147	1.99505803008386	1.85428745094796	2.50804121225494	2.58525295152036
113961.78125	68303	109345.1171875	70761.09375	52143	88936.1796875	1.2972810803953	1.82327855496074	1.24332628591694	4.59926080382987	3.31260100898578	1.24660573734836	1.96732740188983	2.00139506369972	2.38986323123317
164614.671875	106992	100831.71875	74358.75	55492	87817.609375	1.76315943479714	1.98493218390539	1.83023178295491	4.90495733262279	3.56914581953834	2.07367238032823	2.44347334601751	2.48870558662144	2.61612033947685
101255.4296875	72778	91179.6953125	49905.08984375	40750	80259.6328125	1.75452986811747	1.91158371072877	2.14556366613252	3.84169044862062	3.69120038210144	2.44423417150764	2.56080152354032	2.24657874945878	1.78469853445732
98138.703125	65974	97487.171875	63922.0625	49366	84859.9609375	1.61794136113167	1.89442687007573	1.96926861711944	4.60601161177133	3.42955089780138	1.07525713768963	1.85310859343609	2.41703125700955	2.36287863130686
90000.8359375	55170	106911.2734375	91867.5234375	67970	88577.7578125	1.42334799750858	1.56288737222848	2.24424061780924	4.60671897452835	3.65771807012964	1.52163893721016	2.3749021813085	2.197441561139	2.29736246505322
114685.5859375	79827	94154.0390625	50284.29296875	39687	83035.546875	1.00129647356504	1.68484537533616	2.34175831196935	4.51415494404452	3.12900270749602	1.8877235125553	1.8731759024831	2.52626318561838	2.48803554865779
141624.5625	80885	114749.4296875	110414.3515625	75537	95795.640625	0.799223808591865	2.00573805049922	1.97031040000459	4.66090945283997	3.54098566511635	1.93753072774462	2.28871305485718	2.12660204362977	2.7874359508395
173946.921875	105141	108423.78125	97203.96875	68821	92564.1796875	1.88193825161722	1.99891290435879	2.03560610979125	4.80986992267093	3.59799131174486	0.371680746617725	1.18031571148256	2.5116731964561	2.38977431483249
114127.3828125	72980	102486.328125	56867.36328125	44532	83689.4765625	1.46797500747576	1.88558737861248	1.21946739205724	4.61827944325285	3.48835889350227	0.324377987620106	1.9000546013747	2.15620651955864	2.07397886601931
121462.078125	84397	94317.7890625	42953.08984375	34617	81317.671875	1.48665451692762	1.77422492604439	2.24214033620786	4.32167225409169	2.90595606560145	1.64896530482437	1.94056227001589	2.032295946952	2.51771763637078
103634.546875	78027	87044.15625	60399.453125	53551	73917.171875	1.09568830482152	1.72542157626225	2.08479790192754	3.89880235626414	2.61823122177241	1.47914742856949	2.14207405451064	1.7078329360914	2.00985603528964
90503.8515625	60651	97793.2890625	59393.78125	45023	86454.28125	1.20127699854144	1.85793525552829	1.65359520535203	4.60797806452453	3.38901598028036	2.06300542095883	2.0912053924441	2.2843018328923	2.57889371918275
79963.40625	56852	92177.625	46463.8515625	40772	74684.953125	1.77107786904904	1.80753503322992	1.60149451840926	3.95855148377531	2.95614385016408	1.55849639183496	1.81155139316494	0.633764863332277	2.2755276446028
153331.796875	96874	103730.1328125	111640.4296875	82746	88420.796875	2.09307277612693	1.9478746668527	1.47725555268117	4.67482317100884	3.72686034659204	1.63476121630186	2.45270880908196	2.21296207857248	2.74202588081857
151392.203125	98123	101114.3125	81200.9453125	62667	84918.4609375	1.48918233036435	1.97414310552888	1.08692557490649	4.46378741887787	3.34993810507567	2.1158636089364	1.57952696158476	2.14055803435172	2.69523280583833
117426.9609375	76107	101116.7578125	62600.390625	46191	88817.7265625	1.8053958740685	1.79119925936022	0.150427588757122	4.52607397621478	3.35013106637674	1.70954306518785	2.08837668091254	2.48742377039515	2.58235352743478
156853.5625	97016	105957.3203125	86499.46875	63932	88669.671875	1.92329869622154	1.97776932785637	1.93171905143083	4.64504144690912	3.44240551681617	1.61050701087306	1.87878964101374	2.41478862105246	2.34659918620745
159518.34375	92802	112650.53125	73762.3046875	53846	89776.15625	0.222702248303783	1.67769818704209	0.670340864109502	4.60644335414239	3.41481093321959	1.79039665434439	2.05764829036257	2.66747171791665	2.58512252609226
119899.2265625	73948	106260.015625	96459.7890625	66748	94708.2890625	1.92987492989259	1.8900296134799	0.837217317638595	4.79510529774767	3.61399321661406	1.70112271247888	2.15563322172243	1.88985257245165	2.39147428467338
127420.2265625	90158	92621.9765625	54024.94140625	42330	83642.3046875	0.878435937299962	1.93611143013945	1.89127645686635	4.32659929912355	3.29691646225955	1.3749506682432	1.84253571808745	2.04620553306332	2.3026500568787
137908.921875	97715	92493.46875	58888.97265625	49159	78507.453125	1.67929366248898	1.57217431538778	1.62133938704565	4.40095282799879	3.04947146702598	1.25215696350826	1.98546885227832	2.34350120068531	2.4942331322052
148677.75	96475	100997.6171875	72997.578125	52335	91410.515625	1.04620929781098	1.87656422631115	1.28942680081264	4.37389713145875	3.28519415955105	1.13523906989781	2.35668163365079	2.58350471361581	2.5249489012206
124222.078125	84267	96609.8125	58859.7421875	43531	88613.4453125	1.48823811278519	1.87656422631115	1.89642776949812	4.32350628262637	3.20919286267503	1.15978303514658	2.16002707090374	2.77040121631049	2.64469083425336
91469.15625	53566	111909.09375	93083.3359375	67994	89718.3515625	0.70179732968715	1.5236164111157	1.54051064173328	4.72457600265983	3.92362939938566	2.38039547743046	2.18210583981746	2.32704696552695	2.63450628407006
131618.1875	84940	101550.8515625	61707.69140625	51068	79190.0078125	1.6178709790641	1.75656004416745	1.7086100786399	4.14532758151546	4.01791057246983	2.7707842004334	1.84371836181627	2.27981013111302	2.14180899695062
122227.2890625	78400	102172.0390625	68218.875	50948	87752.0703125	1.94205670908276	1.84341968611267	2.00964743728551	4.64375187664359	3.58233796959067	1.87700616785349	2.43200225857057	2.17858329957791	2.53799649438802
108005.0078125	69710	101538.0390625	64720.75	47786	88761.1328125	0.969625809622721	1.84341968611267	1.29296229027181	4.66106234254043	3.26767605330944	2.3236007593337	2.40101690422568	2.01092674156491	2.71038948157745
106531.859375	71931	97060.6875	65312.4609375	51599	82953.4921875	1.56606704294199	1.73183042274572	1.4761807018379	4.55387217118483	3.29329178839179	1.19937255920832	2.05264800029118	2.95158410872769	2.34382662272565
94496.8828125	65432	94647.078125	54561.3515625	43640	81937.0546875	1.50455136298568	2.02881517232745	2.46370626552046	4.51371515841383	3.77934303922682	2.19722793426043	1.67667255279191	2.22101804379252	2.03161729993592
121079.1328125	87778	90398.984375	52282.203125	43078	79538.6640625	1.21877654091028	1.69879624781276	2.43021398083434	4.06182657016838	3.43843909268256	2.18247159478439	2.43501369678125	1.83211624335153	2.16147953433714
175031.609375	106595	107611.71875	80315.3515625	59635	88262.7265625	1.42812456617019	1.88109923581652	1.55146049650798	4.52864843110615	3.32446655118382	1.86024590748133	2.28354622763142	2.32808480283406	2.56042133815512
146101.296875	83515	114648.7890625	89066.96875	61759	94514.046875	1.27207285337556	1.95554346301481	1.37043282756223	4.69518809468934	3.56134053781056	1.58159028363836	2.1523587268796	2.57559722313387	2.45824833268358
109854.8984375	77050	93438.6875	86678.015625	62218	91300.4375	0.831075869471061	1.65552261236635	1.87321435015567	4.43789227114817	3.19242743323752	1.99277533159646	1.59201661521613	2.26707131718548	2.19844758830004
165964.3125	97826	111183.5078125	89543.34375	65042	90223.4375	1.83457507553639	1.79671308232953	1.69767667412855	4.3861553893438	3.29286184997115	1.15648206967868	2.50244718693655	2.5571323561525	2.57946155882891
157329.65625	105344	97877.0234375	105890.0234375	72948	95130.8984375	1.99738612881606	2.08589682091927	1.53822573517482	4.76485107104223	3.71796108889462	1.80488609687459	1.62019413106243	2.41161056993213	2.6686078069818
169594.40625	100408	110693.7578125	87503.5625	61772	92835.484375	0.982608177628212	1.85793525552829	1.70992549287428	4.43278788982734	3.47704904369413	1.8850937635551	2.15898273045302	2.50990119718188	2.43490449344461
114842.90625	73334	102631.046875	52221.37109375	42310	80888.203125	1.54451911323929	1.85793525552829	1.30458790047046	4.21639982219938	3.02509818192028	1.79864989231963	2.31523681931896	2.42038416893985	2.30448506327919
107435.7578125	72240	97465.5234375	51972.51953125	39840	85493.75	1.33120691035119	1.5988999187711	2.22806076979352	4.54978742628593	3.20844055211521	1.54350960015639	1.52143378114903	2.46399136232244	2.35043582252703
123754.2578125	72094	112497	68597.28125	51114	87952.25	1.39664355377541	1.82327855496074	1.28909813733068	4.31494903341707	3.46538812858341	1.94239501641235	2.25576363173287	2.21683716046971	2.23249874301377
103994.7265625	73491	92737.8671875	47516.1328125	39331	79174.625	1.51531744810388	1.69879624781276	2.49043014394751	4.38603881097359	3.20886907087598	1.38542858293707	1.13062889051163	2.25367560807362	2.18649063336875
